uri,code,title,class_kind,semantic_level,depth,parent_uri,parent_code,parent_title,child_count,is_leaf,is_three_character_code,is_terminal_code,browser_url
http://id.who.int/icd/release/10/2019/R00.2,R00.2,Palpitations,category,final_code,4,http://id.who.int/icd/release/10/2019/R00,R00,Abnormalities of heart beat,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R00.2
http://id.who.int/icd/release/10/2019/R00.3,R00.3,"Pulseless electrical activity, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/R00,R00,Abnormalities of heart beat,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R00.3
http://id.who.int/icd/release/10/2019/R00.8,R00.8,Other and unspecified abnormalities of heart beat,category,final_code,4,http://id.who.int/icd/release/10/2019/R00,R00,Abnormalities of heart beat,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R00.8
http://id.who.int/icd/release/10/2019/R01,R01,Cardiac murmurs and other cardiac sounds,category,three_character,3,http://id.who.int/icd/release/10/2019/R00-R09,R00-R09,Symptoms and signs involving the circulatory and respiratory systems,3,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R01
http://id.who.int/icd/release/10/2019/R01.0,R01.0,Benign and innocent cardiac murmurs,category,final_code,4,http://id.who.int/icd/release/10/2019/R01,R01,Cardiac murmurs and other cardiac sounds,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R01.0
http://id.who.int/icd/release/10/2019/R01.1,R01.1,"Cardiac murmur, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/R01,R01,Cardiac murmurs and other cardiac sounds,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R01.1
http://id.who.int/icd/release/10/2019/R01.2,R01.2,Other cardiac sounds,category,final_code,4,http://id.who.int/icd/release/10/2019/R01,R01,Cardiac murmurs and other cardiac sounds,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R01.2
http://id.who.int/icd/release/10/2019/R02,R02,"Gangrene, not elsewhere classified",category,three_character,3,http://id.who.int/icd/release/10/2019/R00-R09,R00-R09,Symptoms and signs involving the circulatory and respiratory systems,0,true,true,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R02
http://id.who.int/icd/release/10/2019/R03,R03,"Abnormal blood-pressure reading, without diagnosis",category,three_character,3,http://id.who.int/icd/release/10/2019/R00-R09,R00-R09,Symptoms and signs involving the circulatory and respiratory systems,2,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R03
http://id.who.int/icd/release/10/2019/R03.0,R03.0,"Elevated blood-pressure reading, without diagnosis of hypertension",category,final_code,4,http://id.who.int/icd/release/10/2019/R03,R03,"Abnormal blood-pressure reading, without diagnosis",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R03.0
http://id.who.int/icd/release/10/2019/R03.1,R03.1,Nonspecific low blood-pressure reading,category,final_code,4,http://id.who.int/icd/release/10/2019/R03,R03,"Abnormal blood-pressure reading, without diagnosis",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R03.1
http://id.who.int/icd/release/10/2019/R04,R04,Haemorrhage from respiratory passages,category,three_character,3,http://id.who.int/icd/release/10/2019/R00-R09,R00-R09,Symptoms and signs involving the circulatory and respiratory systems,5,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R04
http://id.who.int/icd/release/10/2019/R04.0,R04.0,Epistaxis,category,final_code,4,http://id.who.int/icd/release/10/2019/R04,R04,Haemorrhage from respiratory passages,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R04.0
http://id.who.int/icd/release/10/2019/R04.1,R04.1,Haemorrhage from throat,category,final_code,4,http://id.who.int/icd/release/10/2019/R04,R04,Haemorrhage from respiratory passages,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R04.1
http://id.who.int/icd/release/10/2019/R04.2,R04.2,Haemoptysis,category,final_code,4,http://id.who.int/icd/release/10/2019/R04,R04,Haemorrhage from respiratory passages,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R04.2
http://id.who.int/icd/release/10/2019/R04.8,R04.8,Haemorrhage from other sites in respiratory passages,category,final_code,4,http://id.who.int/icd/release/10/2019/R04,R04,Haemorrhage from respiratory passages,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R04.8
http://id.who.int/icd/release/10/2019/R04.9,R04.9,"Haemorrhage from respiratory passages, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/R04,R04,Haemorrhage from respiratory passages,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R04.9
http://id.who.int/icd/release/10/2019/R05,R05,Cough,category,three_character,3,http://id.who.int/icd/release/10/2019/R00-R09,R00-R09,Symptoms and signs involving the circulatory and respiratory systems,0,true,true,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R05
http://id.who.int/icd/release/10/2019/R06,R06,Abnormalities of breathing,category,three_character,3,http://id.who.int/icd/release/10/2019/R00-R09,R00-R09,Symptoms and signs involving the circulatory and respiratory systems,9,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R06
http://id.who.int/icd/release/10/2019/R06.0,R06.0,Dyspnoea,category,final_code,4,http://id.who.int/icd/release/10/2019/R06,R06,Abnormalities of breathing,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R06.0
http://id.who.int/icd/release/10/2019/R06.1,R06.1,Stridor,category,final_code,4,http://id.who.int/icd/release/10/2019/R06,R06,Abnormalities of breathing,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R06.1
http://id.who.int/icd/release/10/2019/R06.2,R06.2,Wheezing,category,final_code,4,http://id.who.int/icd/release/10/2019/R06,R06,Abnormalities of breathing,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R06.2
http://id.who.int/icd/release/10/2019/R06.3,R06.3,Periodic breathing,category,final_code,4,http://id.who.int/icd/release/10/2019/R06,R06,Abnormalities of breathing,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R06.3
http://id.who.int/icd/release/10/2019/R06.4,R06.4,Hyperventilation,category,final_code,4,http://id.who.int/icd/release/10/2019/R06,R06,Abnormalities of breathing,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R06.4
http://id.who.int/icd/release/10/2019/R06.5,R06.5,Mouth breathing,category,final_code,4,http://id.who.int/icd/release/10/2019/R06,R06,Abnormalities of breathing,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R06.5
http://id.who.int/icd/release/10/2019/R06.6,R06.6,Hiccough,category,final_code,4,http://id.who.int/icd/release/10/2019/R06,R06,Abnormalities of breathing,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R06.6
http://id.who.int/icd/release/10/2019/R06.7,R06.7,Sneezing,category,final_code,4,http://id.who.int/icd/release/10/2019/R06,R06,Abnormalities of breathing,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R06.7
http://id.who.int/icd/release/10/2019/R06.8,R06.8,Other and unspecified abnormalities of breathing,category,final_code,4,http://id.who.int/icd/release/10/2019/R06,R06,Abnormalities of breathing,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R06.8
http://id.who.int/icd/release/10/2019/R07,R07,Pain in throat and chest,category,three_character,3,http://id.who.int/icd/release/10/2019/R00-R09,R00-R09,Symptoms and signs involving the circulatory and respiratory systems,5,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R07
http://id.who.int/icd/release/10/2019/R07.0,R07.0,Pain in throat,category,final_code,4,http://id.who.int/icd/release/10/2019/R07,R07,Pain in throat and chest,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R07.0
http://id.who.int/icd/release/10/2019/R07.1,R07.1,Chest pain on breathing,category,final_code,4,http://id.who.int/icd/release/10/2019/R07,R07,Pain in throat and chest,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R07.1
http://id.who.int/icd/release/10/2019/R07.2,R07.2,Precordial pain,category,final_code,4,http://id.who.int/icd/release/10/2019/R07,R07,Pain in throat and chest,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R07.2
http://id.who.int/icd/release/10/2019/R07.3,R07.3,Other chest pain,category,final_code,4,http://id.who.int/icd/release/10/2019/R07,R07,Pain in throat and chest,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R07.3
http://id.who.int/icd/release/10/2019/R07.4,R07.4,"Chest pain, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/R07,R07,Pain in throat and chest,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R07.4
http://id.who.int/icd/release/10/2019/R09,R09,Other symptoms and signs involving the circulatory and respiratory systems,category,three_character,3,http://id.who.int/icd/release/10/2019/R00-R09,R00-R09,Symptoms and signs involving the circulatory and respiratory systems,5,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R09
http://id.who.int/icd/release/10/2019/R09.0,R09.0,Asphyxia,category,final_code,4,http://id.who.int/icd/release/10/2019/R09,R09,Other symptoms and signs involving the circulatory and respiratory systems,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R09.0
http://id.who.int/icd/release/10/2019/R09.1,R09.1,Pleurisy,category,final_code,4,http://id.who.int/icd/release/10/2019/R09,R09,Other symptoms and signs involving the circulatory and respiratory systems,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R09.1
http://id.who.int/icd/release/10/2019/R09.2,R09.2,Respiratory arrest,category,final_code,4,http://id.who.int/icd/release/10/2019/R09,R09,Other symptoms and signs involving the circulatory and respiratory systems,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R09.2
http://id.who.int/icd/release/10/2019/R09.3,R09.3,Abnormal sputum,category,final_code,4,http://id.who.int/icd/release/10/2019/R09,R09,Other symptoms and signs involving the circulatory and respiratory systems,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R09.3
http://id.who.int/icd/release/10/2019/R09.8,R09.8,Other specified symptoms and signs involving the circulatory and respiratory systems,category,final_code,4,http://id.who.int/icd/release/10/2019/R09,R09,Other symptoms and signs involving the circulatory and respiratory systems,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R09.8
http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,block,block,2,http://id.who.int/icd/release/10/2019/XVIII,XVIII,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",10,false,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R10-R19
http://id.who.int/icd/release/10/2019/R10,R10,Abdominal and pelvic pain,category,three_character,3,http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,5,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R10
http://id.who.int/icd/release/10/2019/R10.0,R10.0,Acute abdomen,category,final_code,4,http://id.who.int/icd/release/10/2019/R10,R10,Abdominal and pelvic pain,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R10.0
http://id.who.int/icd/release/10/2019/R10.1,R10.1,Pain localized to upper abdomen,category,final_code,4,http://id.who.int/icd/release/10/2019/R10,R10,Abdominal and pelvic pain,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R10.1
http://id.who.int/icd/release/10/2019/R10.2,R10.2,Pelvic and perineal pain,category,final_code,4,http://id.who.int/icd/release/10/2019/R10,R10,Abdominal and pelvic pain,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R10.2
http://id.who.int/icd/release/10/2019/R10.3,R10.3,Pain localized to other parts of lower abdomen,category,final_code,4,http://id.who.int/icd/release/10/2019/R10,R10,Abdominal and pelvic pain,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R10.3
http://id.who.int/icd/release/10/2019/R10.4,R10.4,Other and unspecified abdominal pain,category,final_code,4,http://id.who.int/icd/release/10/2019/R10,R10,Abdominal and pelvic pain,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R10.4
http://id.who.int/icd/release/10/2019/R11,R11,Nausea and vomiting,category,three_character,3,http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,0,true,true,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R11
http://id.who.int/icd/release/10/2019/R12,R12,Heartburn,category,three_character,3,http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,0,true,true,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R12
http://id.who.int/icd/release/10/2019/R13,R13,Dysphagia,category,three_character,3,http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,0,true,true,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R13
http://id.who.int/icd/release/10/2019/R14,R14,Flatulence and related conditions,category,three_character,3,http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,0,true,true,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R14
http://id.who.int/icd/release/10/2019/R15,R15,Faecal incontinence,category,three_character,3,http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,0,true,true,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R15
http://id.who.int/icd/release/10/2019/R16,R16,"Hepatomegaly and splenomegaly, not elsewhere classified",category,three_character,3,http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,3,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R16
http://id.who.int/icd/release/10/2019/R16.0,R16.0,"Hepatomegaly, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/R16,R16,"Hepatomegaly and splenomegaly, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R16.0
http://id.who.int/icd/release/10/2019/R16.1,R16.1,"Splenomegaly, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/R16,R16,"Hepatomegaly and splenomegaly, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R16.1
http://id.who.int/icd/release/10/2019/R16.2,R16.2,"Hepatomegaly with splenomegaly, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/R16,R16,"Hepatomegaly and splenomegaly, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R16.2
http://id.who.int/icd/release/10/2019/R17,R17,"Hyperbilirubinaemia, with or without jaundice, not elsewhere classified",category,three_character,3,http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,2,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R17
http://id.who.int/icd/release/10/2019/R17.0,R17.0,"Hyperbilirubinaemia with mention of jaundice, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/R17,R17,"Hyperbilirubinaemia, with or without jaundice, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R17.0
http://id.who.int/icd/release/10/2019/R17.9,R17.9,"Hyperbilirubinaemia without mention of jaundice, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/R17,R17,"Hyperbilirubinaemia, with or without jaundice, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R17.9
http://id.who.int/icd/release/10/2019/R18,R18,Ascites,category,three_character,3,http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,0,true,true,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R18
http://id.who.int/icd/release/10/2019/R19,R19,Other symptoms and signs involving the digestive system and abdomen,category,three_character,3,http://id.who.int/icd/release/10/2019/R10-R19,R10-R19,Symptoms and signs involving the digestive system and abdomen,8,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R19
http://id.who.int/icd/release/10/2019/R19.0,R19.0,"Intra-abdominal and pelvic swelling, mass and lump",category,final_code,4,http://id.who.int/icd/release/10/2019/R19,R19,Other symptoms and signs involving the digestive system and abdomen,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R19.0
http://id.who.int/icd/release/10/2019/R19.1,R19.1,Abnormal bowel sounds,category,final_code,4,http://id.who.int/icd/release/10/2019/R19,R19,Other symptoms and signs involving the digestive system and abdomen,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R19.1
http://id.who.int/icd/release/10/2019/R19.2,R19.2,Visible peristalsis,category,final_code,4,http://id.who.int/icd/release/10/2019/R19,R19,Other symptoms and signs involving the digestive system and abdomen,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R19.2
http://id.who.int/icd/release/10/2019/R19.3,R19.3,Abdominal rigidity,category,final_code,4,http://id.who.int/icd/release/10/2019/R19,R19,Other symptoms and signs involving the digestive system and abdomen,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R19.3
http://id.who.int/icd/release/10/2019/R19.4,R19.4,Change in bowel habit,category,final_code,4,http://id.who.int/icd/release/10/2019/R19,R19,Other symptoms and signs involving the digestive system and abdomen,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R19.4
http://id.who.int/icd/release/10/2019/R19.5,R19.5,Other faecal abnormalities,category,final_code,4,http://id.who.int/icd/release/10/2019/R19,R19,Other symptoms and signs involving the digestive system and abdomen,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R19.5
http://id.who.int/icd/release/10/2019/R19.6,R19.6,Halitosis,category,final_code,4,http://id.who.int/icd/release/10/2019/R19,R19,Other symptoms and signs involving the digestive system and abdomen,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R19.6
http://id.who.int/icd/release/10/2019/R19.8,R19.8,Other specified symptoms and signs involving the digestive system and abdomen,category,final_code,4,http://id.who.int/icd/release/10/2019/R19,R19,Other symptoms and signs involving the digestive system and abdomen,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R19.8
http://id.who.int/icd/release/10/2019/R20-R23,R20-R23,Symptoms and signs involving the skin and subcutaneous tissue,block,block,2,http://id.who.int/icd/release/10/2019/XVIII,XVIII,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",4,false,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R20-R23
http://id.who.int/icd/release/10/2019/R20,R20,Disturbances of skin sensation,category,three_character,3,http://id.who.int/icd/release/10/2019/R20-R23,R20-R23,Symptoms and signs involving the skin and subcutaneous tissue,5,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R20
http://id.who.int/icd/release/10/2019/R20.0,R20.0,Anaesthesia of skin,category,final_code,4,http://id.who.int/icd/release/10/2019/R20,R20,Disturbances of skin sensation,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R20.0
http://id.who.int/icd/release/10/2019/R20.1,R20.1,Hypoaesthesia of skin,category,final_code,4,http://id.who.int/icd/release/10/2019/R20,R20,Disturbances of skin sensation,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R20.1
http://id.who.int/icd/release/10/2019/R20.2,R20.2,Paraesthesia of skin,category,final_code,4,http://id.who.int/icd/release/10/2019/R20,R20,Disturbances of skin sensation,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R20.2
http://id.who.int/icd/release/10/2019/R20.3,R20.3,Hyperaesthesia,category,final_code,4,http://id.who.int/icd/release/10/2019/R20,R20,Disturbances of skin sensation,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R20.3
http://id.who.int/icd/release/10/2019/R20.8,R20.8,Other and unspecified disturbances of skin sensation,category,final_code,4,http://id.who.int/icd/release/10/2019/R20,R20,Disturbances of skin sensation,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R20.8
http://id.who.int/icd/release/10/2019/R21,R21,Rash and other nonspecific skin eruption,category,three_character,3,http://id.who.int/icd/release/10/2019/R20-R23,R20-R23,Symptoms and signs involving the skin and subcutaneous tissue,0,true,true,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R21
http://id.who.int/icd/release/10/2019/R22,R22,"Localized swelling, mass and lump of skin and subcutaneous tissue",category,three_character,3,http://id.who.int/icd/release/10/2019/R20-R23,R20-R23,Symptoms and signs involving the skin and subcutaneous tissue,7,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R22
http://id.who.int/icd/release/10/2019/R22.0,R22.0,"Localized swelling, mass and lump, head",category,final_code,4,http://id.who.int/icd/release/10/2019/R22,R22,"Localized swelling, mass and lump of skin and subcutaneous tissue",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R22.0
http://id.who.int/icd/release/10/2019/R22.1,R22.1,"Localized swelling, mass and lump, neck",category,final_code,4,http://id.who.int/icd/release/10/2019/R22,R22,"Localized swelling, mass and lump of skin and subcutaneous tissue",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R22.1
http://id.who.int/icd/release/10/2019/R22.2,R22.2,"Localized swelling, mass and lump, trunk",category,final_code,4,http://id.who.int/icd/release/10/2019/R22,R22,"Localized swelling, mass and lump of skin and subcutaneous tissue",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R22.2
http://id.who.int/icd/release/10/2019/R22.3,R22.3,"Localized swelling, mass and lump, upper limb",category,final_code,4,http://id.who.int/icd/release/10/2019/R22,R22,"Localized swelling, mass and lump of skin and subcutaneous tissue",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R22.3
http://id.who.int/icd/release/10/2019/R22.4,R22.4,"Localized swelling, mass and lump, lower limb",category,final_code,4,http://id.who.int/icd/release/10/2019/R22,R22,"Localized swelling, mass and lump of skin and subcutaneous tissue",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R22.4
http://id.who.int/icd/release/10/2019/R22.7,R22.7,"Localized swelling, mass and lump, multiple sites",category,final_code,4,http://id.who.int/icd/release/10/2019/R22,R22,"Localized swelling, mass and lump of skin and subcutaneous tissue",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R22.7
http://id.who.int/icd/release/10/2019/R22.9,R22.9,"Localized swelling, mass and lump, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/R22,R22,"Localized swelling, mass and lump of skin and subcutaneous tissue",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R22.9
http://id.who.int/icd/release/10/2019/R23,R23,Other skin changes,category,three_character,3,http://id.who.int/icd/release/10/2019/R20-R23,R20-R23,Symptoms and signs involving the skin and subcutaneous tissue,6,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R23
http://id.who.int/icd/release/10/2019/R23.0,R23.0,Cyanosis,category,final_code,4,http://id.who.int/icd/release/10/2019/R23,R23,Other skin changes,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R23.0
http://id.who.int/icd/release/10/2019/R23.1,R23.1,Pallor,category,final_code,4,http://id.who.int/icd/release/10/2019/R23,R23,Other skin changes,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R23.1
http://id.who.int/icd/release/10/2019/R23.2,R23.2,Flushing,category,final_code,4,http://id.who.int/icd/release/10/2019/R23,R23,Other skin changes,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R23.2
http://id.who.int/icd/release/10/2019/R23.3,R23.3,Spontaneous ecchymoses,category,final_code,4,http://id.who.int/icd/release/10/2019/R23,R23,Other skin changes,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R23.3
http://id.who.int/icd/release/10/2019/R23.4,R23.4,Changes in skin texture,category,final_code,4,http://id.who.int/icd/release/10/2019/R23,R23,Other skin changes,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R23.4
http://id.who.int/icd/release/10/2019/R23.8,R23.8,Other and unspecified skin changes,category,final_code,4,http://id.who.int/icd/release/10/2019/R23,R23,Other skin changes,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R23.8
http://id.who.int/icd/release/10/2019/R25-R29,R25-R29,Symptoms and signs involving the nervous and musculoskeletal systems,block,block,2,http://id.who.int/icd/release/10/2019/XVIII,XVIII,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",4,false,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R25-R29
http://id.who.int/icd/release/10/2019/R25,R25,Abnormal involuntary movements,category,three_character,3,http://id.who.int/icd/release/10/2019/R25-R29,R25-R29,Symptoms and signs involving the nervous and musculoskeletal systems,5,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R25
http://id.who.int/icd/release/10/2019/R25.0,R25.0,Abnormal head movements,category,final_code,4,http://id.who.int/icd/release/10/2019/R25,R25,Abnormal involuntary movements,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R25.0
http://id.who.int/icd/release/10/2019/R25.1,R25.1,"Tremor, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/R25,R25,Abnormal involuntary movements,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R25.1
http://id.who.int/icd/release/10/2019/R25.2,R25.2,Cramp and spasm,category,final_code,4,http://id.who.int/icd/release/10/2019/R25,R25,Abnormal involuntary movements,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R25.2
http://id.who.int/icd/release/10/2019/R25.3,R25.3,Fasciculation,category,final_code,4,http://id.who.int/icd/release/10/2019/R25,R25,Abnormal involuntary movements,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R25.3
http://id.who.int/icd/release/10/2019/R25.8,R25.8,Other and unspecified abnormal involuntary movements,category,final_code,4,http://id.who.int/icd/release/10/2019/R25,R25,Abnormal involuntary movements,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R25.8
http://id.who.int/icd/release/10/2019/R26,R26,Abnormalities of gait and mobility,category,three_character,3,http://id.who.int/icd/release/10/2019/R25-R29,R25-R29,Symptoms and signs involving the nervous and musculoskeletal systems,5,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R26
http://id.who.int/icd/release/10/2019/R26.0,R26.0,Ataxic gait,category,final_code,4,http://id.who.int/icd/release/10/2019/R26,R26,Abnormalities of gait and mobility,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R26.0
http://id.who.int/icd/release/10/2019/R26.1,R26.1,Paralytic gait,category,final_code,4,http://id.who.int/icd/release/10/2019/R26,R26,Abnormalities of gait and mobility,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R26.1
http://id.who.int/icd/release/10/2019/R26.2,R26.2,"Difficulty in walking, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/R26,R26,Abnormalities of gait and mobility,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R26.2
http://id.who.int/icd/release/10/2019/R26.3,R26.3,Immobility,category,final_code,4,http://id.who.int/icd/release/10/2019/R26,R26,Abnormalities of gait and mobility,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R26.3
http://id.who.int/icd/release/10/2019/R26.8,R26.8,Other and unspecified abnormalities of gait and mobility,category,final_code,4,http://id.who.int/icd/release/10/2019/R26,R26,Abnormalities of gait and mobility,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/R26.8
http://id.who.int/icd/release/10/2019/R27,R27,Other lack of coordination,category,three_character,3,http://id.who.int/icd/release/10/2019/R25-R29,R25-R29,Symptoms and signs involving the nervous and musculoskeletal systems,2,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/R27
